Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,CPIAUCSL,FEDFUNDS
1997-01-31,29.502822205116008,29.70352167589911,28.850548925070928,29.101423263549805,948600,0.0,0.0,159.4,5.25
1997-02-03,29.10142022944006,29.10142022944006,28.04774811768447,28.198272705078125,784400,0.0,0.0,159.4,5.25
1997-02-04,28.097927065661356,28.097927065661356,27.094429670459164,27.49582862854004,1366800,0.0,0.0,159.4,5.25
1997-02-05,27.596179126987796,27.646353998127772,24.836561214289016,25.43865966796875,2992000,0.0,0.0,159.4,5.25
1997-02-06,25.689532206332395,27.044253631275705,25.237958398017955,26.642854690551758,4982400,0.0,0.0,159.4,5.25
1997-02-07,26.793381080353004,28.248452337525734,26.793381080353004,27.897228240966797,3232600,0.0,0.0,159.4,5.25
1997-02-10,28.198273916967512,28.59967283393502,27.696525270758126,27.796875,3164200,0.0,0.0,159.4,5.25
1997-02-11,28.499326842924507,28.750201198936168,25.89023354040325,27.24495506286621,4246400,0.0,0.0,159.4,5.25
1997-02-12,27.194776624548737,27.997574458483758,26.994077166064983,27.796875,1929600,0.0,0.0,159.4,5.25
1997-02-13,27.897218284538692,28.29861710877666,27.495819460300726,28.04774284362793,1663200,0.0,0.0,159.4,5.25
1997-02-14,28.298628979996245,28.70002797262031,27.696530491060155,27.947404861450195,2507800,0.0,0.0,159.4,5.25
1997-02-18,27.997577841545873,28.900725513853804,27.696528617443228,28.549501419067383,1643400,0.0,0.0,159.4,5.25
1997-02-19,28.649855057010804,31.008074299882097,28.649855057010804,30.8575496673584,2788200,0.0,0.0,159.4,5.25
1997-02-20,30.757192134050346,30.757192134050346,29.50282051357521,29.653345108032227,1737000,0.0,0.0,159.4,5.25
1997-02-21,29.703524105105778,29.90422359230244,28.298627694729156,28.34880256652832,1977600,0.0,0.0,159.4,5.25
1997-02-24,28.248454845613903,29.201777478059135,27.69653121630351,28.900728225708008,2396800,0.0,0.0,159.4,5.25
1997-02-25,28.9007171128742,28.9007171128742,27.094422293319564,27.445646286010742,2974800,0.0,0.0,159.4,5.25
1997-02-26,27.64635484192008,28.04775382329097,26.693032261164216,26.994081497192383,2134800,0.0,0.0,159.4,5.25
1997-02-27,27.094428879874094,27.094428879874094,23.983587045518178,25.28813362121582,3648200,0.0,0.0,159.4,5.25
1997-02-28,24.98708562527673,24.98708562527673,23.38148976180513,23.682538986206055,6206000,0.0,0.0,159.4,5.25
1997-03-03,23.381483221566807,24.083931215347782,22.77938494118311,23.331308364868164,3502200,0.0,0.0,159.4,5.25
1997-03-04,23.481839808834692,24.58568697933547,22.72921673803871,22.980091094970703,5029600,0.0,0.0,159.4,5.25
1997-03-05,22.980090467444747,23.481839167607294,21.725718717038372,23.180789947509766,5740000,0.0,0.0,159.4,5.25
1997-03-06,23.281139020877788,23.281139020877788,22.679040597924054,22.779390335083008,3447000,0.0,0.0,159.4,5.25
1997-03-07,22.879740113352504,24.08393696142369,22.829565244682872,23.381488800048828,4050400,0.0,0.0,159.4,5.25
1997-03-10,23.331310529650352,24.535507202148434,23.130611084234005,24.535507202148438,3024000,0.0,0.0,159.4,5.25
1997-03-11,24.485335910780748,24.68603538545928,23.331313931379196,23.381488800048828,2853000,0.0,0.0,159.4,5.25
1997-03-12,24.134111692739086,25.89023208618164,24.134111692739086,25.89023208618164,5474000,0.0,0.0,159.4,5.25
1997-03-13,26.090933318185336,26.642856907608486,25.288135369933478,25.33831024169922,3105800,0.0,0.0,159.4,5.25
1997-03-14,25.338306121988843,25.789879894459933,23.331311577672896,23.532011032104492,6125000,0.0,0.0,159.4,5.25
1997-03-17,23.48183293496409,23.93340664525186,22.72921008448447,23.331308364868164,3666600,0.0,0.0,159.4,5.25
1997-03-18,23.481837546307105,23.732711879066798,22.980088880787722,23.0804386138916,1610600,0.0,0.0,159.4,5.25
1997-03-19,23.03026255230571,23.08043741625409,21.32431717806084,21.575191497802734,3039200,0.0,0.0,159.4,5.25
1997-03-20,21.67554177909062,23.582186657806922,21.575192048631866,23.281137466430664,3014800,0.0,0.0,159.4,5.25
1997-03-21,23.38148392713577,23.632358218199457,22.27763704645554,22.42816162109375,1498600,0.0,0.0,159.4,5.25
1997-03-24,22.377991386447185,22.779390335083008,21.073444803380756,22.779390335083008,1709800,0.0,0.0,159.4,5.25
1997-03-25,22.829562332404496,24.485332787282182,22.57868802105939,24.38498306274414,2419200,0.0,0.0,159.4,5.25
1997-03-26,24.38498798468952,25.288135687826166,24.38498798468952,25.237960815429688,2801200,0.0,0.0,159.4,5.25
1997-03-27,25.589179757200643,25.639354619469664,24.083933889130016,24.38498306274414,2848400,0.0,0.0,159.4,5.25
1997-03-31,24.08392697770074,24.08392697770074,22.729206085205075,22.729206085205078,3154000,0.0,0.0,159.4,5.25
1997-04-01,22.628863487162313,23.63236075932029,22.32781430551492,23.532011032104492,2054800,0.0,0.0,159.9,5.51
1997-04-02,23.632362726572396,24.384985743342217,23.431663255433776,24.134111404418945,3068600,0.0,0.0,159.9,5.51
1997-04-03,24.485329724516465,24.98707828444508,23.7828817406164,24.786378860473633,3082600,0.0,0.0,159.9,5.51
1997-04-04,24.68603872745595,26.54250911956138,24.535514101069026,25.940410614013672,3579400,0.0,0.0,159.9,5.51
1997-04-07,26.291632170869384,26.743206005865233,25.940408076983726,26.1411075592041,2392400,0.0,0.0,159.9,5.51
1997-04-08,26.241455950860168,27.796876858081323,26.19128108288529,27.194778442382812,3220800,0.0,0.0,159.9,5.51
1997-04-09,27.646345710405704,28.298618839689322,27.345296573813265,27.445646286010742,5080400,0.0,0.0,159.9,5.51
1997-04-10,27.34530347574368,27.646352688320675,26.2916312317242,26.442155838012695,4592000,0.0,0.0,159.9,5.51
1997-04-11,26.09093151395283,27.094428879874094,24.635860333367,25.28813362121582,8887000,0.0,0.0,159.9,5.51
1997-04-14,25.137607652541487,26.492329023037737,24.38498466893246,25.73970603942871,3823800,0.0,0.0,159.9,5.51
1997-04-15,26.291632970174156,26.592682202657066,23.883239110310875,24.686037063598633,4851800,0.0,0.0,159.9,5.51
1997-04-16,24.63586140638386,25.488834204568228,24.334812183495256,24.93691062927246,2309800,0.0,0.0,159.9,5.51
1997-04-17,24.936907364916898,26.090929234923113,24.936907364916898,25.38848114013672,2926200,0.0,0.0,159.9,5.51
1997-04-18,26.09092837989085,26.09092837989085,24.33480820047512,24.38498306274414,2388800,0.0,0.0,159.9,5.51
1997-04-21,24.384986173441483,24.384986173441483,23.23096419403993,23.381488800048828,2412800,0.0,0.0,159.9,5.51
1997-04-22,23.381487196889417,23.48183692734817,22.07694070092563,23.281137466430664,3607600,0.0,0.0,159.9,5.51
1997-04-23,23.381492399721402,24.284640174817937,23.230967770538648,24.03376579284668,2706200,0.0,0.0,159.9,5.51
1997-04-24,24.4853342319357,24.836558288541333,23.281137466430664,23.281137466430664,3618000,0.0,0.0,159.9,5.51
1997-04-25,23.080439664879624,23.080439664879624,22.127117156982422,22.127117156982422,2091600,0.0,0.0,159.9,5.51
1997-04-28,22.177282758632767,22.929905476685917,22.076933062892348,22.729206085205078,2614000,0.0,0.0,159.9,5.51
1997-04-29,23.68253499097785,24.485332787282182,23.331310955094704,24.38498306274414,3867200,0.0,0.0,159.9,5.51
1997-04-30,24.48533552993867,26.090931302393667,24.13411145471414,24.736209869384766,4470400,0.0,0.0,159.9,5.51
1997-05-01,24.836558312293622,25.99058021367292,24.7362085817389,25.789880752563477,4065800,0.0,0.0,159.9,5.5
1997-05-02,25.890237483572452,28.398981425779084,25.840062604728317,28.29863166809082,4527600,0.0,0.0,159.9,5.5
1997-05-05,28.348804596397613,29.302127228842842,27.997580468654633,28.900728225708008,4639400,0.0,0.0,159.9,5.5
1997-05-06,28.900723792766705,29.60317194050756,28.549499718896275,29.101423263549805,2737200,0.0,0.0,159.9,5.5
1997-05-07,29.001078303267317,29.803876318582677,28.75020392348127,28.800378799438477,1698000,0.0,0.0,159.9,5.5
1997-05-08,28.800376081037093,29.55299914935688,27.696528914168077,27.84705352783203,3482000,0.0,0.0,159.9,5.5
1997-05-09,28.248456789246685,28.70003069884388,27.646358243117096,28.29863166809082,2821400,0.0,0.0,159.9,5.5
1997-05-12,28.499324798583984,28.950898607012252,28.449149930980845,28.499324798583984,973800,0.0,0.0,159.9,5.5
1997-05-13,28.39897743126381,28.449152303050493,26.893731277663253,27.14460563659668,2228400,0.0,0.0,159.9,5.5
1997-05-14,27.19477948750535,27.34530409721479,25.338309301088934,25.639358520507812,5845400,0.0,0.0,159.9,5.5
1997-05-15,26.040760709589176,27.997580878517844,25.990585833462802,27.596181869506836,5230800,0.0,0.0,159.9,5.5
1997-05-16,27.09442702206698,27.44565107605674,26.14110458980907,26.492328643798828,4402600,0.0,0.0,159.9,5.5
1997-05-19,26.492323964230927,26.492323964230927,24.68602914848791,24.786378860473633,6072800,0.0,0.0,159.9,5.5
1997-05-20,24.786382773176957,25.739705187529918,24.234459270130507,25.38848114013672,6721800,0.0,0.0,159.9,5.5
1997-05-21,25.33830972041114,25.33830972041114,23.38148976180513,23.682538986206055,9164600,0.0,0.0,159.9,5.5
1997-05-22,24.033759561617995,24.28463387854511,22.829562840367824,22.929912567138672,5673800,0.0,0.0,159.9,5.5
1997-05-23,22.478340166962173,22.528515033406286,21.123618772971152,21.223968505859375,11323000,0.0,0.0,159.9,5.5
1997-05-27,21.67553945688101,22.92991095322829,21.575189737173226,22.829561233520508,5531200,0.0,0.0,159.9,5.5
1997-05-28,23.68253677303781,23.98358596930524,23.08043838050295,23.782886505126953,4880400,0.0,0.0,159.9,5.5
1997-05-29,23.833063717546132,23.833063717546132,21.675544265220903,21.826068878173828,6234200,0.0,0.0,159.9,5.5
1997-05-30,21.37449910293826,23.030270160208122,21.274149341891597,21.725723266601562,7310800,0.0,0.0,159.9,5.5
1997-06-02,22.27764335485291,23.582190037794746,22.07694386516955,23.431665420532227,5208800,0.0,0.0,159.9,5.5
1997-06-03,22.879739709802575,22.92991457758723,22.127116693032754,22.27764129638672,6721600,0.0,0.0,159.9,5.5
1997-06-04,22.47834014892578,23.38148774419512,21.675542286464147,22.47834014892578,3938000,0.0,2.0,159.9,5.5
1997-06-05,23.281139687542275,23.481839167607294,22.679041247347214,23.180789947509766,2437100,0.0,0.0,159.9,5.5
1997-06-06,23.281139062709563,23.682538012066626,22.879740113352504,23.381488800048828,2540800,0.0,0.0,159.9,5.5
1997-06-09,23.481838537388096,23.78288774940589,23.080439588031034,23.381488800048828,1799200,0.0,0.0,159.9,5.5
1997-06-10,23.582186889648437,23.782886352539062,22.277640380859374,22.578689575195312,2199600,0.0,0.0,159.9,5.5
1997-06-11,22.57869055396632,23.281138704534165,21.67554293180767,22.87973976135254,1771400,0.0,0.0,159.9,5.5
1997-06-12,22.87973976135254,22.980089497147947,22.277641346580104,22.87973976135254,907000,0.0,0.0,159.9,5.5
1997-06-13,22.679042180379234,23.782889366149902,22.57869243621826,23.481840133666992,2257000,0.0,0.0,159.9,5.5
1997-06-16,23.582185660639116,25.087431553871397,23.281136481992657,24.88673210144043,3015100,0.0,0.0,159.9,5.5
1997-06-17,25.18778130177701,26.893726648909322,25.08743157547511,26.793376922607422,5062100,0.0,0.0,159.9,5.5
1997-06-18,25.68953132629394,26.090930253267285,24.686034008860585,25.689531326293945,3632900,0.0,0.0,159.9,5.5
1997-06-19,25.589186037619285,26.291634281789225,25.388486539285015,25.48883628845215,1612700,0.0,0.0,159.9,5.5
1997-06-20,25.488834066951974,25.789883288215186,24.88673562442555,25.589183807373047,1574000,0.0,0.0,159.9,5.5
1997-06-23,25.288129651868665,26.291626860276153,25.288129651868665,25.990577697753906,1314300,0.0,0.0,159.9,5.5
1997-06-24,26.693032103699526,27.24495569982865,26.090933635195025,27.04425621032715,2856800,0.0,0.0,159.9,5.5
1997-06-25,26.99407760272008,27.044252468152646,25.388481908877992,26.391979217529297,3217600,0.0,0.0,159.9,5.5
1997-06-26,25.78988326505485,26.09093248604771,24.886735602076275,24.987085342407227,1932200,0.0,0.0,159.9,5.5
1997-06-27,25.187785312268858,26.040758121648484,24.98708582770895,25.43865966796875,1642800,0.0,0.0,159.9,5.5
1997-06-30,25.89022977926986,25.990579507096484,24.936907364916898,25.38848114013672,1410400,0.0,0.0,159.9,5.5
1997-07-01,25.087433631974037,25.288133101029832,24.585684959334557,24.836559295654297,1080700,0.0,0.0,160.4,5.52
1997-07-02,24.88673317757098,25.940405348395558,24.88673317757098,25.789880752563477,1402800,0.0,0.0,160.4,5.52
1997-07-03,25.890231013981833,26.391979677043498,25.890231013981833,26.241455078125,732700,0.0,0.0,160.4,5.52
1997-07-07,26.442154082961864,26.89372787185495,26.241454621231604,26.391979217529297,1009700,0.0,0.0,160.4,5.52
1997-07-08,26.592682515821494,27.044256369863746,26.44215789780741,26.994081497192383,1144300,0.0,0.0,160.4,5.52
1997-07-09,27.19477879482767,28.24845103595568,27.19477879482767,27.6965274810791,2422600,0.0,0.0,160.4,5.52
1997-07-10,27.897219990899405,28.198269127491844,26.592673732332166,27.445646286010742,2371200,0.0,0.0,160.4,5.52
1997-07-11,27.64635665242265,28.9007285513529,27.49583202455102,28.800378799438477,1815400,0.0,0.0,160.4,5.52
1997-07-14,28.90072068200135,30.45614141315073,28.90072068200135,30.155092239379883,2555000,0.0,0.0,160.4,5.52
1997-07-15,30.506322674418602,32.41296784156977,30.405972928779068,32.36279296875,3764900,0.0,0.0,160.4,5.52
1997-07-16,33.71750882776772,35.72450340084914,32.914710998535156,32.914710998535156,5665900,0.0,0.0,160.4,5.52
1997-07-17,32.71402023851681,32.91471974918255,29.703527578530597,31.409473419189453,6435400,0.0,0.0,160.4,5.52
1997-07-18,31.309113737824678,31.359288599584012,29.803867885044646,30.90771484375,2796200,0.0,0.0,160.4,5.52
1997-07-21,30.7070125733446,30.757187430490585,29.70351543042484,29.90421485900879,1371000,0.0,0.0,160.4,5.52
1997-07-22,29.803868114948273,32.11191177368164,29.803868114948273,32.11191177368164,1590100,0.0,0.0,160.4,5.52
1997-07-23,32.71401659647624,33.11541557312012,32.06174325942993,32.5133171081543,1686000,0.0,0.0,160.4,5.52
1997-07-24,32.16208971700361,32.16208971700361,30.907718043173514,31.108417510986328,2250000,0.0,0.0,160.4,5.52
1997-07-25,31.258950789510624,31.409475432156743,30.60667733804411,30.807376861572266,774500,0.0,0.0,160.4,5.52
1997-07-28,30.90772545855978,31.058250095533285,29.854052999745242,30.00457763671875,992400,0.0,0.0,160.4,5.52
1997-07-29,29.70352167589911,30.104920617465314,28.950898660462478,29.101423263549805,1730100,0.0,0.0,160.4,5.52
1997-07-30,29.603168438007305,31.10841429078734,29.3021192674513,30.90771484375,2382100,0.0,0.0,160.4,5.52
1997-07-31,31.509813184862015,31.660337770140018,30.707015396712663,30.90771484375,1136100,0.0,0.0,160.4,5.52
1997-08-01,31.008078692463293,31.91122661554475,30.656854500153838,31.810876846313477,1395000,0.0,0.0,160.8,5.54
1997-08-04,31.760691206031872,32.513314220392814,31.008068191670926,32.21226501464844,1848700,0.0,0.0,160.8,5.54
1997-08-05,32.061742143316586,36.72800508436266,32.01156727298275,36.527305603027344,5845100,0.0,0.0,160.8,5.54
1997-08-06,36.125906021868595,38.4339500177102,35.32310811027151,36.728004455566406,5569900,0.0,0.0,160.8,5.54
1997-08-07,37.530798058760794,38.83534451534874,37.02904942161159,38.132896423339844,4574700,0.0,0.0,160.8,5.54
1997-08-08,37.68132284222817,40.13989117680764,36.928699882663025,39.337093353271484,4401500,0.0,0.0,160.8,5.54
1997-08-11,39.18657757759094,40.69182383537292,39.18657757759094,40.13990020751953,3747000,0.0,0.0,160.8,5.54
1997-08-12,40.24024909027019,41.14339682546329,37.932204878110056,38.032554626464844,3493300,0.0,0.0,160.8,5.54
1997-08-13,38.6346516566994,40.03954808057937,38.183077806166544,39.688323974609375,2182900,0.0,0.0,160.8,5.54
1997-08-14,39.73849226503956,40.541290088575714,38.433945801793314,39.337093353271484,1706400,0.0,0.0,160.8,5.54
1997-08-15,39.28692419417782,40.240246748059526,38.73500061035156,38.73500061035156,1181100,0.0,0.0,160.8,5.54
1997-08-18,39.18657334196705,39.688322040327705,37.93220159606542,39.08622360229492,1806200,0.0,0.0,160.8,5.54
1997-08-19,39.73849701333651,41.74549181198987,39.43744779353851,41.4946174621582,2890200,0.0,0.0,160.8,5.54
1997-08-20,41.745493570963546,43.95318794250488,41.745493570963546,43.35108947753906,2358000,0.0,0.0,160.8,5.54
1997-08-21,43.15037947434645,43.20055433420035,41.34408451960637,41.7454833984375,2077300,0.0,0.0,160.8,5.54
1997-08-22,40.139889267255676,42.548282623291016,39.98936468250347,42.548282623291016,2696400,0.0,0.0,160.8,5.54
1997-08-25,42.74898147583008,43.75247869357257,42.548282032281584,42.74898147583008,1841500,0.0,0.0,160.8,5.54
1997-08-26,42.54828660505532,42.8493358027326,41.24374008178711,41.24374008178711,1335000,0.0,0.0,160.8,5.54
1997-08-27,41.74549621582031,41.99637059211731,39.387277078628536,40.13990020751953,2277000,0.0,0.0,160.8,5.54
1997-08-28,40.13988574345906,40.49110974371433,38.5342903137207,38.5342903137207,2115000,0.0,0.0,160.8,5.54
1997-08-29,38.58446869292817,38.935692725243506,37.781670904778814,38.6346435546875,1871400,0.0,0.0,160.8,5.54
1997-09-02,38.8353575341245,39.889030025360434,36.9287120737928,37.731510162353516,2793900,0.0,0.0,160.8,5.54
1997-09-03,37.330102572324165,37.330102572324165,36.12590571515241,36.82835388183594,3429800,0.0,0.0,160.8,5.54
1997-09-04,36.727999149949724,37.53079694557704,36.22625052768265,37.2297477722168,2302600,0.0,0.0,160.8,5.54
1997-09-05,37.53080120386254,38.734998033932996,37.330101732184126,38.33359909057617,2590300,0.0,0.0,160.8,5.54
1997-09-08,38.935711947354406,38.935711947354406,34.21927261352539,35.3231201171875,7830900,0.0,0.0,160.8,5.54
1997-09-09,34.52030731809784,35.3732800279927,33.717509473490914,35.222755432128906,4726300,0.0,0.0,160.8,5.54
1997-09-10,35.92519876512431,36.727996502892445,35.3231004617982,35.523799896240234,4502500,0.0,0.0,160.8,5.54
1997-09-11,35.52381143426439,36.928707931664675,35.47363655935723,36.677833557128906,2160900,0.0,0.0,160.8,5.54
1997-09-12,37.029045395229176,37.48061911956124,35.92519851352858,36.92869567871094,2561900,0.0,0.0,160.8,5.54
1997-09-15,36.72801694003019,36.92871648615057,35.22277034412731,35.3231201171875,1395600,0.0,0.0,160.8,5.54
1997-09-16,35.52381254164553,36.72800957695556,35.52381254164553,36.32661056518555,2171500,0.0,0.0,160.8,5.54
1997-09-17,36.52730181774934,39.33709426526852,36.52730181774934,39.03604507446289,3941100,0.0,0.0,160.8,5.54
1997-09-18,39.13639480473143,39.58796859093987,38.43394669285164,39.03604507446289,1639300,0.0,0.0,160.8,5.54
1997-09-19,39.136411669350416,39.136411669350416,38.333613481261175,38.58448791503906,1025100,0.0,0.0,160.8,5.54
1997-09-22,38.63465394973755,40.240249958038326,38.534304199218745,40.13990020751953,2029900,0.0,0.0,160.8,5.54
1997-09-23,40.74198605373151,40.74198605373151,39.73848886028984,40.491111755371094,1415800,0.0,0.0,160.8,5.54
1997-09-24,40.34059583526297,40.84234453968166,38.73499998112315,38.935699462890625,1657700,0.0,0.0,160.8,5.54
1997-09-25,38.13290199980545,39.58797326032434,38.13290199980545,38.78517532348633,1068400,0.0,0.0,160.8,5.54
1997-09-26,39.136398944658104,39.337098426425584,38.584475369797545,38.935699462890625,726000,0.0,0.0,160.8,5.54
1997-09-29,38.78517012479829,39.788667411339,32.914710998535156,32.914710998535156,913900,0.0,0.0,160.8,5.54
1997-09-30,33.3161084651947,33.3161084651947,31.91121232509613,32.11191177368164,8751600,0.0,0.0,160.8,5.54
1997-10-01,32.111915765806685,32.111915765806685,29.703522083371187,30.205270767211914,4670900,0.0,0.0,161.5,5.5
1997-10-02,30.405966226156657,31.00806456726867,30.10491705560065,30.90771484375,3428200,0.0,0.0,161.5,5.5
1997-10-03,31.660347148350308,31.81087177821568,31.058248628888812,31.610172271728516,3770500,0.0,0.0,161.5,5.5
1997-10-06,32.11191152597403,32.2122612494927,30.707015396712663,30.90771484375,1831700,0.0,0.0,161.5,5.5
1997-10-07,30.556495510163852,30.707020118588307,29.703522729091954,30.606670379638672,2280700,0.0,0.0,161.5,5.5
1997-10-08,30.7070255279541,31.309124067717907,30.205276744817596,30.7070255279541,2460300,0.0,0.0,161.5,5.5
1997-10-09,30.707025628340872,32.41297149658203,30.606675871385512,32.41297149658203,2204700,0.0,0.0,161.5,5.5
1997-10-10,32.663816555126296,34.06871189083065,32.46311722145424,33.416439056396484,4525200,0.0,0.0,161.5,5.5
1997-10-13,34.219249976539324,34.31959968321539,32.66382952306026,32.76417922973633,1771700,0.0,0.0,161.5,5.5
1997-10-14,32.914724307857476,33.065248961704384,31.509827538619657,31.810876846313477,1250700,0.0,0.0,161.5,5.5
1997-10-15,31.81086235541802,31.81086235541802,30.707015396712663,30.90771484375,1774500,0.0,0.0,161.5,5.5
1997-10-16,31.409461962381997,31.409461962381997,30.10491561889648,30.104915618896484,1542400,0.0,0.0,161.5,5.5
1997-10-17,29.904216016686483,29.904216016686483,28.097921089504077,28.850543975830078,2834800,0.0,0.0,161.5,5.5
1997-10-20,29.502817446868168,29.603167166075202,28.950893991229478,29.402467727661133,1303500,0.0,0.0,161.5,5.5
1997-10-21,30.104917675903522,30.104917675903522,29.452644459592282,30.05474281311035,1449400,0.0,0.0,161.5,5.5
1997-10-22,30.70701726923134,30.70701726923134,29.15159645984217,29.653345108032227,1430000,0.0,0.0,161.5,5.5
1997-10-23,28.097922980149022,28.90072077958185,27.746698942897158,28.198272705078125,2585300,0.0,0.0,161.5,5.5
1997-10-24,28.499324626492378,29.30212250329498,26.492329934485873,26.693029403686523,2775500,0.0,0.0,161.5,5.5
1997-10-27,25.890237206527868,26.191286476371214,23.68254256100999,24.334815979003906,3031300,0.0,0.0,161.5,5.5
1997-10-28,22.47834063403179,26.49233003296604,22.47834063403179,26.040756225585938,3780500,0.0,0.0,161.5,5.5
1997-10-29,27.29512686807601,27.495826330341277,24.083935471831776,24.485334396362305,3255400,0.0,0.0,161.5,5.5
1997-10-30,24.083938112684116,25.388484760454503,23.582189402003195,23.63236427307129,3381400,0.0,0.0,161.5,5.5
1997-10-31,24.083940505981445,24.886738522847494,23.883241001764933,24.083940505981445,1758300,0.0,0.0,161.5,5.5
1997-11-03,24.78638442839035,25.087433631974037,24.384985490278765,24.836559295654297,1058500,0.0,0.0,161.5,5.5
1997-11-04,24.686033045350328,25.488830867963348,24.485333589697074,25.38848114013672,1260900,0.0,0.0,161.5,5.5
1997-11-05,25.438657702821676,26.04075610998905,24.53551009207061,24.836559295654297,1718900,0.0,0.0,161.5,5.5
1997-11-06,24.886735900374482,25.38848460804332,24.13411283887122,24.284637451171875,1177400,0.0,0.0,161.5,5.5
1997-11-07,21.073445214165584,21.073445214165584,18.464351997173654,18.966100692749023,9387400,0.0,0.0,161.5,5.5
1997-11-10,19.467854620396405,19.467854620396405,17.26015976653702,17.460859298706055,5240700,0.0,0.0,161.5,5.5
1997-11-11,17.661558263442096,17.862257789163028,16.858760160558365,17.059459686279297,3187000,0.0,0.0,161.5,5.5
1997-11-12,16.25666261546619,16.658061692391282,15.754913769309828,15.905438423156738,4219500,0.0,0.0,161.5,5.5
1997-11-13,16.20648184844426,16.858755111694336,15.855257783617292,16.858755111694336,2931500,0.0,0.0,161.5,5.5
1997-11-14,17.661551082835476,19.06644719169739,17.310327055619997,18.765398025512695,4269500,0.0,0.0,161.5,5.5
1997-11-17,19.668546309639122,19.8692457617783,18.464349596804073,18.514524459838867,3401600,0.0,0.0,161.5,5.5
1997-11-18,18.263658696954902,18.263658696954902,17.56121028553356,17.66156005859375,2380700,0.0,0.0,161.5,5.5
1997-11-19,17.611381694248745,18.062955583844865,16.858758544921876,17.561206817626953,2037300,0.0,0.0,161.5,5.5
1997-11-20,18.163305282592773,18.765403800247782,17.81208114729402,18.163305282592773,2257500,0.0,0.0,161.5,5.5
1997-11-21,18.213476099519646,18.414175560671378,17.511027985488585,17.611377716064453,1240800,0.0,0.0,161.5,5.5
1997-11-24,16.95910277776973,17.360501660083806,16.858753057191212,16.90892791748047,1547700,0.0,0.0,161.5,5.5
1997-11-25,17.00926852870632,17.360492362632407,16.457345361108178,16.708219528198242,1428500,0.0,0.0,161.5,5.5
1997-11-26,16.85875701904297,17.15980625152588,16.106133937835693,16.25665855407715,1803200,0.0,0.0,161.5,5.5
1997-11-28,16.40718526220174,16.457360140679423,16.106135991335655,16.206485748291016,668500,0.0,0.0,161.5,5.5
1997-12-01,16.40718101749759,17.10962913445467,16.40718101749759,16.959104537963867,1568000,0.0,0.0,161.8,5.5
1997-12-02,16.15630715893161,16.15630715893161,15.152809819867535,15.554208755493164,3486800,0.0,0.0,161.8,5.5
1997-12-03,15.303338669022056,15.754912596960411,15.152814026375937,15.403688430786133,2355600,0.0,0.0,161.8,5.5
1997-12-04,15.253162290991806,15.303337166949017,14.048965268018769,14.400189399719238,5014300,0.0,0.0,161.8,5.5
1997-12-05,14.048962954817148,14.80158597025378,13.747913748642494,14.550711631774902,3370400,0.0,0.0,161.8,5.5
